1.402702093124389648e+00
1.380073070526123047e+00
1.372021317481994629e+00
1.344423770904541016e+00
1.328334450721740723e+00
1.319270491600036621e+00
1.317723751068115234e+00
1.314811587333679199e+00
1.315086364746093750e+00
1.315915346145629883e+00
1.314695477485656738e+00
1.311923503875732422e+00
1.309663295745849609e+00
1.311563014984130859e+00
1.312994241714477539e+00
1.313930630683898926e+00
1.310917496681213379e+00
1.309994578361511230e+00
1.312225461006164551e+00
1.307562947273254395e+00
1.305628061294555664e+00
1.306873679161071777e+00
1.308572530746459961e+00
1.307895064353942871e+00
1.306836605072021484e+00
1.309183001518249512e+00
1.307360529899597168e+00
1.308889389038085938e+00
1.116228103637695312e+00
9.421263337135314941e-01
9.277647733688354492e-01
9.183347225189208984e-01
9.036055803298950195e-01
9.004474878311157227e-01
8.921651840209960938e-01
8.839154839515686035e-01
8.759624958038330078e-01
8.695510029792785645e-01
8.663069605827331543e-01
8.617482185363769531e-01
8.585573434829711914e-01
8.551962971687316895e-01
8.520932793617248535e-01
8.481847047805786133e-01
8.423216938972473145e-01
8.384926319122314453e-01
8.353689908981323242e-01
8.303003907203674316e-01
8.268616795539855957e-01
8.224591016769409180e-01
8.181356787681579590e-01
8.137412667274475098e-01
8.075825572013854980e-01
8.033037781715393066e-01
7.993835210800170898e-01
7.987075448036193848e-01
7.937960028648376465e-01
7.878623008728027344e-01
7.838975191116333008e-01
7.823408842086791992e-01
7.773898839950561523e-01
7.713226675987243652e-01
7.682016491889953613e-01
7.653861641883850098e-01
7.640966773033142090e-01
7.640911340713500977e-01
7.609306573867797852e-01
7.577407360076904297e-01
7.555148601531982422e-01
7.526862025260925293e-01
7.488611936569213867e-01
7.444045543670654297e-01
7.411089539527893066e-01
7.392532825469970703e-01
7.360398769378662109e-01
7.345565557479858398e-01
7.299229502677917480e-01
7.262943983078002930e-01
7.229295372962951660e-01
7.180396318435668945e-01
7.145961523056030273e-01
7.102385759353637695e-01
7.079740166664123535e-01
7.029268145561218262e-01
6.978191733360290527e-01
6.935985684394836426e-01
6.892567276954650879e-01
6.863739490509033203e-01
6.837535500526428223e-01
6.820993423461914062e-01
6.810571551322937012e-01
6.782634258270263672e-01
6.764055490493774414e-01
6.727178096771240234e-01
6.713955998420715332e-01
6.690390706062316895e-01
6.658657789230346680e-01
6.635104417800903320e-01
6.609189510345458984e-01
6.581426262855529785e-01
6.552224159240722656e-01
6.509781479835510254e-01
6.480160951614379883e-01
6.445933580398559570e-01
6.396639943122863770e-01
6.379101872444152832e-01
6.355691552162170410e-01
6.347515583038330078e-01
6.333605647087097168e-01
6.323614120483398438e-01
6.306002736091613770e-01
6.291127800941467285e-01
6.274648904800415039e-01
6.272507905960083008e-01
6.251764893531799316e-01
6.249125003814697266e-01
6.215979456901550293e-01
6.213431954383850098e-01
6.195264458656311035e-01
6.184059381484985352e-01
6.173779964447021484e-01
6.170426011085510254e-01
6.165171265602111816e-01
6.149454116821289062e-01
6.134558916091918945e-01
6.118667721748352051e-01
6.104483008384704590e-01
6.086552143096923828e-01
6.071572303771972656e-01
6.055743694305419922e-01
6.045094132423400879e-01
6.034124493598937988e-01
6.011608839035034180e-01
5.998893976211547852e-01
5.985610485076904297e-01
5.971220731735229492e-01
5.958399176597595215e-01
5.943237543106079102e-01
5.927672386169433594e-01
5.908914804458618164e-01
5.886252522468566895e-01
5.866842269897460938e-01
5.848656892776489258e-01
5.832952260971069336e-01
5.815394520759582520e-01
5.790507793426513672e-01
5.772989988327026367e-01
5.756376385688781738e-01
5.742914676666259766e-01
5.731007456779479980e-01
5.705196261405944824e-01
5.683811902999877930e-01
5.666819810867309570e-01
5.650721788406372070e-01
5.639228820800781250e-01
5.628319382667541504e-01
5.615944266319274902e-01
5.604906082153320312e-01
5.594750046730041504e-01
5.582343339920043945e-01
5.567549467086791992e-01
5.558279752731323242e-01
5.550377368927001953e-01
5.539144873619079590e-01
5.527576208114624023e-01
5.518679618835449219e-01
5.510796904563903809e-01
5.501309037208557129e-01
5.491255521774291992e-01
5.480437874794006348e-01
5.467802882194519043e-01
5.459203124046325684e-01
5.448354482650756836e-01
5.437353849411010742e-01
5.430107712745666504e-01
5.415812134742736816e-01
5.400692820549011230e-01
5.389095544815063477e-01
5.383227467536926270e-01
5.374202132225036621e-01
5.363137722015380859e-01
5.353441238403320312e-01
5.343500375747680664e-01
5.330868959426879883e-01
5.325539708137512207e-01
5.314200520515441895e-01
5.305346250534057617e-01
5.299054980278015137e-01
5.286682844161987305e-01
5.280210971832275391e-01
5.267027616500854492e-01
5.253748297691345215e-01
5.245903134346008301e-01
5.234653949737548828e-01
5.220282077789306641e-01
5.208997726440429688e-01
5.198257565498352051e-01
5.184524059295654297e-01
5.176293849945068359e-01
5.166342854499816895e-01
5.158573389053344727e-01
5.151715874671936035e-01
5.141645073890686035e-01
5.134994983673095703e-01
5.126354694366455078e-01
5.120561718940734863e-01
5.113655924797058105e-01
5.109027028083801270e-01
5.102255940437316895e-01
5.096560716629028320e-01
